58,60,70,60,61,46,46,65,56,31,42,41,43,34,36,18,42,39,29,34,43,41,46,69,68,75,84,101,122,115,91,106,77,93,91,97,98,111,111,111,103,131,145,149,173,165,198,221,222,224,247,247,271,262,310,321,317,271,296,282,332,273,290,309,289,334,339,301,350,322,283,274,228,243,230,255,219,188,181,176,152,183,135,135,171,174,133,145,121,104,89,60,92,68,40,47
36,46,30,32,35,23,28,19,19,17,22,14,17,20,31,27,21,34,45,53,51,57,61,77,100,100,120,142,168,160,209,180,145,188,198,218,180,206,262,239,225,292,283,273,354,369,384,397,405,420,481,432,444,483,482,463,438,462,515,500,468,515,489,488,439,448,477,482,495,460,389,343,382,387,354,320,328,317,236,239,213,192,182,181,163,174,221,169,148,130,100,129,111,95,64,55
60,39,40,31,31,26,17,17,27,20,20,15,13,14,26,23,23,20,26,32,49,37,57,83,107,129,115,98,152,185,212,189,190,198,165,157,179,225,226,219,276,319,279,300,324,399,408,422,388,476,450,433,480,460,470,467,491,489,471,497,477,538,573,530,531,527,516,513,470,460,438,385,387,366,348,349,301,344,315,249,287,274,287,242,209,230,219,175,144,124,141,138,130,100,55,56
43,37,37,32,24,22,27,22,21,28,21,14,19,20,25,25,31,52,46,55,94,109,178,244,360,508,635,639,679,626,604,516,492,539,512,462,403,416,435,361,407,413,368,404,434,398,444,336,379,356,358,367,345,352,369,379,367,366,379,374,383,397,387,364,363,420,425,469,471,437,447,425,437,430,392,344,320,335,252,223,226,219,225,227,166,186,169,145,161,138,92,18,0,1,1,0
34,3,2,0,1,0,1,0,0,4,2,0,0,0,18,28,25,40,46,60,83,129,164,227,333,499,598,662,700,686,604,667,535,563,524,439,510,447,478,443,421,444,433,393,392,387,365,387,361,365,385,385,361,367,399,352,372,372,376,365,345,351,332,376,368,396,423,366,407,418,384,401,388,373,334,306,307,274,229,198,218,209,198,190,189,186,141,137,110,69,50,1,35,7,6,0
0,0,1,1,1,2,0,2,0,0,0,0,1,0,0,0,20,20,37,54,58,109,147,221,340,470,658,665,674,725,679,592,560,588,562,489,486,529,481,464,419,382,393,354,371,391,394,365,336,325,318,332,331,325,341,310,316,301,363,375,443,405,370,375,320,379,404,408,396,393,400,399,383,351,278,281,297,260,239,198,179,181,150,160,140,128,152,109,98,96,60,43,68,33,20,24
20,1,15,4,0,6,3,0,0,0,0,0,0,3,0,0,14,37,38,41,79,101,138,222,316,446,610,684,667,774,687,625,580,546,568,490,480,450,441,406,401,422,400,379,382,413,370,355,349,368,350,367,356,333,355,342,317,331,329,308,302,351,318,346,333,352,351,439,401,400,398,356,361,337,331,308,317,281,230,224,235,190,180,149,158,151,117,106,101,69,45,47,16,11,13,2
8,0,0,0,0,1,2,0,1,1,3,1,0,1,0,0,13,38,36,56,73,98,155,191,297,467,582,650,674,698,707,645,549,581,568,478,460,436,469,426,412,408,254,298,218,281,339,351,299,340,349,357,334,333,370,407,362,363,358,354,366,382,340,372,425,358,365,401,431,429,428,451,357,349,366,346,335,270,282,235,200,197,169,168,139,144,158,122,125,122,100,77,68,48,40,23
7,3,30,0,0,0,0,0,0,0,0,0,0,0,1,0,16,28,33,48,49,61,82,88,130,179,215,219,250,257,278,256,237,236,266,250,263,243,265,268,290,298,308,305,320,305,328,331,296,328,339,385,363,345,365,358,364,338,359,339,361,399,390,313,336,359,375,340,322,325,276,279,302,255,225,215,243,235,209,179,189,178,166,154,172,144,139,127,127,110,134,77,97,73,56,49
35,52,32,18,20,23,20,22,17,13,23,20,15,20,18,14,19,19,34,27,49,49,57,90,94,111,125,115,133,182,197,183,168,156,186,162,166,168,216,212,247,218,196,230,228,238,304,317,282,290,271,292,287,291,303,314,267,331,334,328,316,332,328,345,338,355,330,296,306,290,273,249,305,291,272,253,241,238,243,221,219,216,181,169,168,156,150,150,142,127,106,86,71,47,42,45
35,35,34,30,20,20,23,19,19,21,23,23,21,30,28,31,37,45,50,60,90,135,177,261,372,523,664,750,816,788,771,626,526,532,546,542,495,504,537,443,409,371,408,346,339,395,393,333,352,347,332,328,343,336,324,310,322,358,330,325,295,323,363,358,312,357,368,385,390,393,377,384,347,341,301,322,317,256,221,191,176,167,187,156,149,143,125,104,95,98,96,86,63,63,46,45
35,30,30,28,29,20,15,16,11,26,17,15,21,33,22,23,34,45,59,67,89,138,152,221,324,488,667,692,864,811,668,565,586,564,592,477,514,418,435,432,383,392,373,336,340,359,366,361,362,340,370,303,336,374,311,317,306,323,313,305,321,341,306,337,308,314,318,350,445,426,399,366,328,351,331,284,293,271,221,202,208,182,168,150,137,135,108,112,129,93,85,54,61,59,37,32
31,35,24,36,34,17,28,19,19,22,26,27,16,28,25,33,38,57,51,67,73,127,173,231,333,503,662,716,795,792,763,605,572,559,561,467,438,455,499,421,396,375,361,363,389,357,328,354,320,353,299,314,258,327,336,319,302,314,343,294,312,302,345,328,363,350,368,335,361,418,363,388,406,336,337,319,295,273,247,198,195,175,157,137,145,140,116,126,90,98,86,75,88,55,45,30
41,31,30,22,30,24,22,15,21,13,22,24,24,28,32,32,38,45,46,78,77,125,164,245,339,442,658,744,690,784,658,630,634,594,508,500,467,412,439,390,396,392,376,330,324,324,322,337,326,364,368,313,311,351,350,306,342,248,148,95,378,482,316,293,331,362,355,377,351,441,382,376,364,339,303,308,252,258,237,218,211,181,137,156,156,133,127,124,111,90,100,68,86,58,59,45
39,31,38,32,25,21,20,25,17,20,18,28,26,25,17,28,41,55,49,57,72,119,163,220,311,501,573,720,753,761,751,700,571,531,500,444,481,455,420,425,368,379,379,362,367,344,354,343,357,339,339,371,351,333,364,334,343,334,341,371,327,389,384,319,423,430,377,407,454,455,433,388,429,372,387,366,332,309,294,253,253,196,191,202,153,130,130,147,120,108,86,75,69,78,56,54
40,41,34,39,31,15,30,27,26,22,27,25,23,22,25,25,22,41,34,37,41,77,68,99,134,176,190,206,240,299,277,260,220,260,257,251,218,276,254,250,213,268,255,273,269,300,283,300,300,362,324,310,296,341,343,323,348,316,292,305,269,307,314,293,294,292,274,325,270,301,303,256,255,257,230,207,232,185,178,161,171,160,146,170,144,135,116,115,97,93,97,75,78,79,55,51
35,39,35,38,27,14,22,22,16,19,17,13,18,17,30,16,29,19,38,21,39,46,47,67,81,101,127,101,134,163,181,190,163,185,175,166,158,160,184,190,168,210,211,241,,,,,,,,,,,,,240,282,295,293,289,318,309,354,358,356,299,319,285,266,302,269,244,257,262,241,239,301,295,258,217,194,199,180,151,157,142,111,101,133,118,93,45,55,53,47
43,51,36,18,30,16,25,19,15,18,21,17,24,21,38,28,37,49,35,65,89,112,166,247,368,505,687,764,830,831,713,583,618,624,594,548,490,489,434,456,387,383,415,386,385,358,311,378,360,366,315,329,303,337,314,320,344,317,319,306,309,325,304,328,332,329,335,327,400,410,364,376,353,379,341,284,302,255,246,192,197,195,193,175,145,138,115,96,102,112,107,70,61,52,68,35
42,30,31,19,24,18,17,25,24,20,21,26,24,25,29,33,29,37,53,65,80,131,177,251,357,510,665,727,798,797,725,677,603,561,543,552,482,442,442,409,339,358,333,330,359,332,350,324,304,317,345,329,358,340,339,343,313,277,346,315,292,288,329,228,12,0,0,0,117,311,351,345,299,347,315,288,322,246,222,203,198,175,154,151,147,120,130,106,109,99,90,76,71,61,52,42
30,32,39,20,23,24,17,19,17,23,21,20,27,18,29,29,32,40,56,57,100,121,163,250,345,524,669,741,775,704,610,577,571,627,563,524,498,423,405,423,400,405,351,356,318,388,334,382,328,348,327,302,311,260,339,311,319,317,307,303,324,346,337,286,312,404,342,382,377,393,390,391,360,340,388,301,299,272,245,208,196,208,179,178,147,146,116,139,76,94,127,78,61,62,55,49
43,40,35,32,27,21,10,10,22,27,14,21,27,18,20,28,33,43,65,62,79,121,171,237,324,522,667,694,784,772,707,679,660,592,587,502,470,482,400,431,441,392,377,349,324,350,363,343,360,351,342,349,317,324,372,317,323,297,325,278,306,337,316,330,394,379,359,377,374,307,484,391,343,385,357,334,311,261,258,216,217,175,192,145,156,141,118,128,106,105,93,62,63,54,64,43
44,32,30,23,20,30,18,20,24,17,18,23,28,25,27,34,41,43,53,65,83,120,165,213,304,478,647,709,750,775,657,609,564,542,605,513,464,466,472,434,379,367,385,381,352,380,391,360,336,339,373,378,319,370,336,358,394,335,384,361,341,384,377,368,405,437,406,428,441,465,430,484,410,372,445,367,370,355,298,296,234,239,184,188,172,160,130,113,104,91,91,95,86,66,64,39
46,39,39,23,42,31,31,20,23,17,16,16,20,19,25,24,16,21,29,45,53,68,65,75,129,155,174,209,247,268,300,231,213,228,228,212,215,239,252,233,220,244,288,257,285,277,286,271,291,306,327,322,314,343,297,308,350,309,306,293,309,287,307,310,309,340,324,284,325,273,286,281,258,261,237,262,242,235,191,157,149,158,152,139,122,120,111,110,93,107,91,92,52,60,49,51
34,38,30,25,20,20,18,19,9,14,14,19,12,11,15,15,20,16,14,23,31,45,45,71,73,84,113,108,140,135,154,158,165,153,133,124,132,132,140,120,151,157,137,123,111,154,164,200,189,195,171,195,226,203,197,228,205,200,213,219,200,168,250,218,234,248,225,194,227,196,221,191,187,236,190,192,169,183,183,169,166,149,167,136,146,127,105,96,74,94,106,74,59,58,53,23
45,22,24,21,20,25,11,12,20,16,12,17,15,21,20,20,32,33,51,67,83,115,169,211,311,452,657,667,714,748,710,711,620,560,544,596,520,530,534,491,430,429,423,441,367,380,427,384,380,375,419,336,350,360,324,348,284,377,348,317,302,327,336,378,343,375,402,408,407,407,409,385,372,358,377,307,318,282,261,245,197,187,180,174,142,132,119,109,104,104,96,69,77,51,66,47
38,31,28,23,35,21,28,20,18,22,28,24,17,34,30,27,40,31,54,51,99,127,176,248,317,499,649,786,864,890,758,626,582,633,605,559,517,474,498,466,405,411,365,375,360,355,370,349,366,382,326,371,321,336,350,353,300,313,320,283,300,315,289,303,372,414,395,367,382,411,416,399,357,348,327,318,292,265,254,217,195,197,173,166,147,151,113,116,110,104,81,56,68,64,55,42
33,56,34,33,19,26,25,22,25,34,23,19,18,26,22,28,45,41,59,56,88,118,195,229,348,519,734,758,869,888,766,642,546,566,746,553,503,477,456,470,417,409,419,399,324,387,380,313,358,346,336,354,323,346,378,362,320,347,342,329,304,334,322,335,335,413,390,396,404,417,421,445,353,355,378,303,327,290,265,211,201,219,190,172,180,155,140,123,101,99,104,63,71,88,50,41
45,32,34,30,24,22,28,27,19,24,20,22,22,41,41,42,39,48,50,59,76,140,152,258,339,437,740,861,896,836,630,675,595,706,696,696,644,567,573,489,465,463,414,347,329,460,372,364,372,342,381,350,374,354,340,336,318,343,357,336,313,347,365,380,396,398,413,361,449,437,435,411,418,401,378,326,330,312,296,287,214,219,167,196,187,148,111,107,111,107,91,93,72,71,54,47
42,30,32,55,32,22,26,22,17,18,22,19,27,38,23,26,36,35,48,53,84,154,168,242,332,480,666,747,878,835,753,630,592,639,624,567,490,473,506,437,430,422,405,387,403,395,358,381,401,375,370,355,413,416,357,384,384,399,394,415,379,384,380,403,421,415,480,476,469,497,490,497,451,438,415,420,371,353,339,272,241,259,234,180,149,145,138,129,133,97,99,83,80,87,60,53
39,48,40,47,39,29,37,21,34,14,33,22,30,21,15,28,32,24,36,55,53,59,81,99,138,171,195,203,230,275,278,231,283,234,258,223,238,254,282,267,273,229,309,285,295,340,304,330,345,375,372,341,377,367,367,342,384,361,362,333,310,303,337,329,309,328,332,327,301,291,316,297,254,279,211,208,200,209,200,166,152,143,168,133,131,148,112,105,118,105,93,85,114,93,60,56